price,bedrooms,bathrooms,sqm_living,sqm_lot,floors,waterfront,view,condition,grade,sqm_above,sqm_basement,zipcode,sqm_living15,sqm_lot15,house_age,renovated
426000,3,1,105,850,1,0,0,5,7,105,0,98033,179,921,3,0
775000,3,1,152,1741,1,0,0,4,7,152,0,98004,155,1130,3,0
343000,2,1,97,792,1,0,0,5,6,97,0,98155,122,790,3,0
470101,4,2,216,725,2,0,0,3,8,216,0,98028,194,532,1,0
195000,3,1,112,725,1,0,0,4,7,112,0,98002,129,782,2,0
772500,4,1,160,410,1,0,2,3,7,160,0,98117,199,418,4,0
450000,3,1,217,1091,1,0,0,3,8,124,93,98155,244,1091,2,0
1437500,4,3,410,858,3,0,3,3,11,410,0,98118,201,613,0,0
525000,4,1,153,796,1,0,0,3,8,153,0,98052,158,796,2,0
280000,3,1,127,1059,2,0,0,3,7,127,0,98045,129,892,1,0
270000,3,2,164,803,1,0,0,3,7,132,33,98001,176,741,1,0
406100,3,2,131,124,3,0,0,3,8,131,0,98103,133,135,0,0
332544,2,1,159,389,1,0,0,3,7,159,0,98055,164,380,1,0
110000,2,1,73,767,1,0,0,3,6,73,0,98188,84,767,3,0
685000,6,2,257,544,1,0,0,3,8,197,60,98112,214,507,4,0
461000,4,1,117,790,1,0,0,5,7,117,0,98177,138,753,3,0
615000,3,2,214,750,1,0,0,4,8,121,93,98034,197,885,1,0
550000,2,1,99,279,1,0,0,4,7,81,19,98103,176,307,4,0
1060000,4,3,358,753,2,0,1,3,11,226,132,98033,243,869,0,0
685000,3,2,216,20444,2,0,0,4,8,216,0,98053,217,8259,1,0
1555000,5,2,267,1509,2,0,0,4,8,267,0,98039,267,1509,2,0
312000,4,2,170,481,2,0,0,3,7,170,0,98038,170,481,0,0
507500,3,1,185,892,1,0,0,3,8,111,74,98052,179,908,1,0
217000,3,1,103,913,1,0,0,3,7,103,0,98198,143,947,2,0
439000,3,2,170,1253,1,0,3,4,7,109,61,98034,182,1054,1,0
620000,6,3,335,639,2,0,0,3,8,255,80,98065,293,619,0,0
915000,4,2,298,793,2,0,0,3,10,298,0,98007,274,628,0,0
425000,4,2,138,493,1,0,0,3,7,103,35,98144,124,139,1,0
435000,2,1,92,524,1,0,0,3,7,81,11,98115,119,530,3,0
305000,3,2,153,1154,2,0,0,3,7,153,0,98038,154,812,0,0
276000,2,1,67,372,1,0,0,3,6,67,0,98106,151,372,4,0
327500,3,2,215,669,2,0,0,3,8,215,0,98031,182,669,1,0
810000,3,2,248,974,2,0,0,3,9,248,0,98033,243,827,0,0
715000,3,3,284,842,2,0,0,3,10,229,56,98052,278,892,0,0
272000,3,1,128,1093,1,0,0,4,7,128,0,98055,153,916,2,0
266000,2,1,65,517,1,0,0,5,6,65,0,98155,114,753,3,0
543000,3,1,159,777,2,0,2,3,7,159,0,98136,226,840,3,0
400000,3,2,135,749,1,0,0,3,8,135,0,98074,159,888,1,0
509500,5,2,191,836,1,0,0,4,7,123,69,98007,191,818,2,0
495000,3,3,221,581,2,0,3,3,8,155,66,98118,236,373,0,0
424950,4,2,257,517,2,0,0,3,7,257,0,98056,248,523,0,0
230000,3,1,87,1011,1,0,0,3,7,87,0,98056,116,1041,2,0
235000,4,1,164,572,1,0,0,3,7,164,0,98031,164,769,3,0
763000,3,2,126,813,1,0,2,4,6,126,0,98033,235,714,3,0
350000,3,1,187,572,2,0,0,5,7,187,0,98178,164,686,3,0
900000,3,1,201,210,2,0,2,5,8,151,50,98119,239,223,4,0
250000,3,1,86,563,1,0,0,4,6,86,0,98118,152,591,2,0
225000,3,2,95,190,2,0,0,3,7,67,28,98106,99,137,0,0
255000,2,2,126,505,1,0,0,3,8,126,0,98198,108,489,1,1
161700,4,1,160,669,1,0,0,3,7,113,46,98023,166,669,1,0
336000,3,3,166,1241,1,0,0,3,7,111,56,98178,162,987,1,0
410500,3,1,107,632,1,0,0,3,7,107,0,98133,112,632,2,0
502700,4,3,252,1303,2,0,0,4,8,252,0,98155,148,2593,2,0
505000,3,2,223,892,1,0,0,5,7,129,94,98034,187,924,1,0
570000,3,1,154,711,1,0,0,3,7,125,29,98118,163,535,5,0
349900,4,2,213,817,2,0,0,3,8,213,0,98198,198,817,1,0
465000,3,2,267,2385,2,0,0,3,10,267,0,98003,274,2263,1,0
625000,4,3,394,2383,2,0,3,3,10,330,64,98023,334,2320,1,0
655000,3,1,167,474,1,0,0,3,7,109,59,98199,160,474,3,0
469000,4,1,275,1055,1,0,0,4,8,146,129,98166,154,828,3,0
355000,3,2,184,669,1,0,0,3,8,121,63,98177,169,767,2,0
596000,3,2,161,245,2,0,0,3,8,161,0,98005,161,256,0,0
790000,4,2,281,3429,2,0,0,3,9,281,0,98077,281,3387,1,1
885000,4,2,415,8013,2,0,0,3,10,415,0,98053,358,9019,1,0
1030000,4,3,263,372,2,0,0,3,9,178,86,98144,255,372,5,1
710000,4,1,197,502,1,0,0,4,8,99,99,98199,191,558,3,0
428040,3,2,200,861,2,0,0,3,8,200,0,98028,200,1166,1,0
1370000,5,2,326,1287,1,0,2,3,8,172,154,98040,249,813,2,0
546000,2,1,90,316,1,0,0,3,7,90,0,98109,110,335,4,0
540000,4,1,126,536,1,0,0,5,7,126,0,98115,139,530,3,0
435000,3,2,137,279,1,0,0,3,7,86,50,98115,137,519,1,0
540000,4,2,283,956,1,0,0,4,8,133,150,98074,174,1029,1,0
284000,2,1,80,670,1,0,0,3,7,80,0,98106,112,697,4,0
208000,2,1,76,530,1,0,0,5,5,76,0,98056,93,530,3,0
315000,3,1,177,658,1,0,0,3,7,105,72,98155,143,940,1,0
417500,2,1,124,512,1,0,0,3,6,79,45,98117,112,386,5,0
345000,3,1,115,3540,1,0,0,3,7,115,0,98053,191,3583,1,0
375000,3,2,124,99,3,0,0,3,8,124,0,98117,124,103,0,0
389800,3,1,175,1192,1,0,0,3,7,175,0,98155,143,1196,2,0
475000,3,1,176,703,1,0,0,3,8,133,43,98034,176,845,2,0
569000,4,2,209,3874,2,0,0,3,8,209,0,98053,218,3524,1,0
985000,5,4,432,10080,2,0,0,3,10,303,129,98024,261,14453,0,0
532000,3,2,170,746,2,0,0,3,8,170,0,98074,189,719,1,0
280000,2,1,67,465,1,0,0,5,6,67,0,98126,75,465,3,0
435000,4,2,182,4657,1,0,0,4,7,98,85,98058,217,4179,2,0
223000,3,1,113,6616,1,0,0,3,6,113,0,98023,182,1429,3,0
390000,2,1,167,11133,1,0,0,4,7,112,56,98027,216,7361,3,1
315000,3,1,125,1190,1,0,0,3,7,82,43,98058,139,732,1,0
612000,3,3,162,344,1,0,0,3,7,162,0,98122,170,230,1,0
591000,3,1,156,223,1,0,0,5,7,81,75,98122,134,335,4,0
800000,4,2,299,784,2,0,0,3,8,299,0,98008,232,709,2,0
225000,3,2,150,781,1,0,0,3,8,150,0,98022,179,786,1,0
589900,2,3,294,6194,2,0,0,3,7,294,0,98077,292,3605,1,0
565000,4,2,234,1223,1,0,0,3,8,141,93,98052,191,1017,1,0
650000,3,1,197,785,1,0,0,3,7,99,99,98199,151,736,3,0
499000,3,2,194,790,2,0,0,3,8,194,0,98177,152,753,3,1
280000,3,1,124,1911,1,0,0,3,5,124,0,98045,125,1911,2,0
649950,3,2,225,697,1,0,2,4,8,112,112,98117,217,697,3,0
420000,3,1,140,591,1,0,0,4,7,140,0,98133,138,675,2,0
319990,4,2,197,492,2,0,0,3,7,197,0,98031,185,494,0,0
265000,3,2,172,1537,1,0,0,3,7,172,0,98014,142,1236,1,0
482000,3,1,214,1531,1,0,0,3,7,113,100,98072,180,1450,1,0
452000,3,2,242,1376,1,0,2,4,8,138,103,98166,228,1553,2,0
1488000,4,4,481,1215,2,0,3,3,12,398,84,98006,467,1400,0,0
375000,2,1,168,792,1,0,0,4,7,168,0,98133,138,632,3,0
588000,5,3,204,455,2,0,0,5,7,138,65,98117,127,428,3,0
635000,4,2,232,949,2,0,0,3,9,232,0,98075,269,952,0,0
280500,4,2,176,647,2,0,0,3,8,176,0,98092,202,632,0,0
210500,2,1,190,799,1,0,0,4,6,133,57,98003,122,730,1,0
196500,3,2,122,651,1,0,0,4,7,122,0,98023,129,697,1,0
1395000,5,3,373,791,2,0,1,5,9,265,108,98105,243,570,2,0
475000,3,1,165,747,1,0,0,2,7,112,53,98034,151,698,1,0
550000,3,2,184,842,2,0,0,4,8,184,0,98074,179,824,1,0
1580000,3,3,343,669,2,0,0,3,11,343,0,98033,175,669,0,0
240000,3,1,143,621,1,0,0,3,7,112,32,98022,143,673,1,0
272000,3,1,105,753,1,0,0,3,6,105,0,98168,100,753,4,0
408506,3,2,230,19442,1,0,0,3,8,174,57,98010,190,20374,0,0
640000,3,2,240,697,2,0,0,3,9,240,0,98116,85,604,1,0
316000,4,2,187,672,2,0,0,3,8,187,0,98092,201,715,0,0
299000,4,2,216,1115,1,0,0,3,7,160,56,98108,129,558,3,1
447500,2,2,110,194,2,0,0,3,7,110,0,98122,144,261,0,0
736500,4,2,296,2036,2,0,3,3,9,296,0,98059,345,2711,0,0
665000,4,2,276,4885,2,0,0,3,8,276,0,98072,305,4338,4,1
707000,5,2,283,1228,1,0,0,4,8,148,136,98006,237,1006,1,0
215000,4,1,151,743,1,0,0,3,7,151,0,98031,151,716,2,0
275000,3,2,151,596,2,0,0,4,7,151,0,98038,152,674,1,0
648000,4,2,202,766,2,0,1,4,8,202,0,98006,242,920,1,0
415000,4,2,200,760,2,0,0,3,8,200,0,98059,193,708,1,0
690000,3,2,164,167,3,0,0,3,8,164,0,98122,176,297,0,0
320000,4,2,196,1232,1,0,0,4,7,120,76,98058,184,1024,1,0
750000,3,1,148,770,1,0,0,4,8,148,0,98004,183,834,2,0
355000,3,2,127,142,3,0,0,3,8,127,0,98103,127,132,0,0
246000,3,1,129,688,1,0,0,4,7,129,0,98031,136,725,1,0
1155000,3,1,152,972,1,0,2,4,8,152,0,98004,244,1754,2,0
744000,3,2,248,1133,2,0,0,3,8,248,0,98052,223,836,1,0
1210000,3,3,502,2299,2,0,0,3,11,502,0,98053,157,1859,0,0
217000,3,2,157,627,1,0,0,3,7,112,45,98023,179,683,1,0
583000,3,2,242,474,2,0,1,3,8,242,0,98056,211,502,0,0
515000,2,1,130,465,1,0,0,4,7,107,23,98107,142,390,5,0
594000,4,1,199,743,1,0,0,4,8,131,68,98007,193,743,2,0
303100,3,1,152,525,1,0,0,3,8,152,0,98178,152,525,3,0
430000,3,1,160,1415,1,0,0,4,7,95,65,98075,173,1263,2,0
708000,5,3,284,1095,2,0,0,3,8,284,0,98034,171,967,0,0
221000,3,1,107,675,1,0,0,3,7,107,0,98133,112,733,2,0
325000,3,2,186,670,2,0,0,3,8,186,0,98003,203,707,0,0
385000,3,1,145,553,1,0,0,4,6,72,72,98125,123,728,3,0
359500,3,2,192,436,2,0,0,3,8,192,0,98038,175,427,0,0
433000,3,2,178,669,1,0,0,3,7,121,58,98028,187,669,1,0
525000,2,1,93,460,1,0,0,3,7,74,19,98116,99,511,3,0
356200,3,2,157,935,1,0,2,5,7,87,70,98178,222,618,4,0
595000,4,2,287,8097,1,0,0,4,7,148,139,98072,238,8218,1,0
560000,4,1,166,318,1,0,0,4,7,95,72,98103,156,318,4,0
2175000,4,3,441,2017,1,0,0,5,11,441,0,98004,290,1724,1,0
513000,4,2,194,372,1,0,0,3,7,138,57,98107,140,465,3,0
365000,2,1,63,237,1,0,0,4,5,63,0,98117,104,474,5,0
368000,4,1,195,1110,1,0,0,3,7,96,99,98106,109,649,2,0
870000,4,2,264,372,1,0,0,5,8,182,82,98144,256,372,5,0
225000,3,2,137,633,1,0,0,3,7,108,29,98023,146,732,1,0
1387000,4,4,417,2302,2,0,2,3,11,353,64,98006,313,3039,0,0
177000,3,1,107,751,1,0,0,4,7,107,0,98030,143,688,1,0
465000,3,1,136,918,1,0,0,3,7,136,0,98008,150,934,2,0
750000,4,2,293,589,1,0,3,3,8,168,125,98126,209,589,1,0
149000,3,1,101,260,1,0,0,3,6,101,0,98092,97,275,2,0
605000,3,2,248,4413,2,0,3,3,9,248,0,98072,257,3978,1,0
725000,3,2,196,539,1,0,0,4,7,185,11,98103,151,400,4,0
413900,4,2,164,487,2,0,0,3,7,164,0,98056,230,471,0,0
199950,3,1,140,613,1,0,0,3,6,140,0,98168,92,613,3,0
400000,1,1,49,1271,1,0,0,4,6,49,0,98053,179,1917,3,0
870000,3,1,225,465,2,0,0,4,8,204,20,98103,192,465,4,0
292000,5,2,231,712,1,0,0,4,7,138,93,98031,179,689,1,0
225000,3,1,92,745,1,0,0,4,7,92,0,98058,117,842,2,0
466750,4,2,161,849,2,0,0,3,8,161,0,98125,131,679,2,0
330000,2,1,134,1111,1,0,0,4,8,134,0,98002,136,904,1,0
770000,7,2,303,757,2,0,0,5,8,303,0,98008,217,757,2,0
802500,4,2,181,651,1,0,1,3,8,135,46,98118,171,599,2,0
378800,5,2,255,502,2,0,0,3,8,255,0,98031,270,509,0,0
795000,3,2,273,1161,2,0,0,3,10,273,0,98075,289,1007,0,0
460000,3,2,112,680,1,0,0,3,7,112,0,98115,163,764,2,0
567000,3,2,192,1014,2,0,0,3,8,192,0,98029,206,1020,1,0
209950,3,1,146,1447,1,0,0,3,7,146,0,98023,186,2621,1,0
415000,2,1,98,5587,1,0,0,4,7,98,0,98001,128,2550,3,0
424500,4,1,170,649,1,0,0,3,7,100,70,98028,153,883,2,0
261000,2,1,90,1162,1,0,0,3,6,90,0,98168,119,581,3,0
365000,3,2,204,901,2,0,0,3,8,204,0,98031,204,921,1,0
631000,4,2,179,301,1,0,0,4,7,179,0,98122,138,335,5,0
3800000,5,5,655,3981,1,0,2,4,13,401,254,98004,471,1912,1,0
584000,3,2,166,368,2,0,0,3,8,166,0,98117,125,368,1,0
310000,3,1,145,7651,1,0,0,3,7,145,0,98070,195,19108,1,0
717000,4,2,258,742,2,0,0,4,10,258,0,98029,246,752,1,0
667000,3,1,160,753,2,0,0,3,8,160,0,98107,205,753,5,0
190000,3,1,152,753,1,0,0,3,6,97,56,98146,149,753,3,0
430000,3,2,161,836,1,0,0,3,8,127,33,98027,222,929,1,0
213000,2,1,69,686,1,0,0,4,6,69,0,98188,139,936,3,0
475000,3,2,212,345,1,0,0,3,8,144,68,98072,189,345,1,0
649000,2,2,194,2227,2,0,3,4,8,194,0,98070,169,3006,1,0
715000,3,2,237,1251,2,0,0,3,9,237,0,98006,296,1251,1,0
845000,4,3,311,1811,1,0,0,3,11,229,83,98075,312,1809,1,0
390000,3,2,257,820,1,0,0,3,7,177,81,98038,172,1015,1,1
390000,4,3,266,532,1,0,0,3,7,161,105,98108,217,669,1,0
328000,4,1,185,669,1,0,0,4,8,130,55,98058,169,688,1,0
239999,3,2,162,784,1,0,0,3,7,106,56,98003,144,784,2,0
225000,3,2,136,719,1,0,0,3,7,136,0,98003,143,710,2,0
920000,3,1,341,1104,1,0,2,4,9,181,160,98006,281,906,1,0
940000,4,2,304,858,2,0,0,3,10,304,0,98052,314,944,0,0
465000,3,1,112,453,1,0,0,4,6,112,0,98118,99,453,3,0
241000,3,2,164,651,1,0,0,3,7,164,0,98001,140,972,1,0
307550,4,2,184,549,2,0,0,3,8,184,0,98031,237,510,0,0
490000,4,2,246,895,1,0,3,4,8,150,97,98028,246,857,1,0
647000,4,2,283,640,2,0,0,3,8,283,0,98074,259,669,0,0
780000,4,2,338,21537,1,0,0,3,10,338,0,98027,248,8461,0,0
517500,3,2,168,403,2,0,0,3,8,168,0,98029,162,403,1,0
295000,3,2,128,807,1,0,0,4,7,128,0,98148,131,985,2,0
560000,4,1,168,316,2,0,0,3,8,168,0,98112,164,335,4,0
319450,5,2,209,509,1,0,0,5,7,163,46,98002,143,509,4,0
1500000,4,3,359,669,2,0,1,3,9,267,92,98115,273,892,0,0
340000,4,3,221,1884,1,0,0,3,8,139,82,98023,220,1435,0,0
249950,3,1,127,1083,1,0,0,4,6,127,0,98058,100,855,2,0
499950,3,1,170,279,1,0,0,3,7,133,37,98103,140,232,4,0
1038000,4,1,134,1236,1,0,0,4,8,134,0,98004,327,1004,2,0
750000,4,2,233,1599,1,0,2,4,9,143,90,98052,220,1359,1,0
875000,4,2,300,23804,2,0,0,3,9,300,0,98053,286,20242,0,0
678000,3,1,155,670,1,0,0,5,8,155,0,98008,204,670,2,0
360000,2,1,72,390,1,0,0,3,6,72,0,98118,151,558,4,0
354900,3,1,160,1538,1,0,0,4,7,160,0,98059,144,1437,2,0
632000,5,2,210,937,1,0,0,3,8,141,69,98008,232,877,2,0
350000,3,1,138,871,1,0,0,4,7,138,0,98146,127,836,2,0
990000,3,4,237,362,2,0,2,3,8,191,46,98199,217,595,3,1
1650000,4,3,364,81938,3,0,3,3,11,364,0,98024,276,10445,0,0
481000,4,2,212,768,2,0,0,3,8,212,0,98056,196,438,0,0
485000,3,2,139,503,1,0,0,5,7,84,56,98136,101,503,4,0
477000,3,2,162,461,2,0,0,3,8,162,0,98029,162,467,1,0
560000,5,2,268,836,1,0,0,5,8,134,134,98006,187,836,2,0
600000,6,3,242,869,1,0,0,4,8,125,117,98008,194,846,2,0
622500,5,2,309,2208,2,0,0,4,8,204,105,98072,234,3413,1,0
410000,2,2,154,198,2,0,0,4,8,154,0,98028,152,198,2,0
318200,3,2,185,339,2,0,0,3,7,185,0,98038,240,353,0,0
289000,3,2,156,783,1,0,0,3,7,156,0,98022,185,794,1,0
263000,3,1,146,723,2,0,0,3,7,146,0,98031,147,801,1,0
240000,3,1,107,448,1,0,0,4,6,107,0,98027,164,662,2,0
281500,3,1,118,697,1,0,0,3,7,118,0,98146,125,279,3,0
587206,3,3,176,159,2,0,0,3,8,152,23,98103,156,145,0,0
482000,2,2,125,116,2,0,0,3,7,110,16,98102,164,312,0,0
485000,3,1,153,883,1,0,0,3,8,153,0,98052,175,871,2,0
309000,3,2,135,1067,2,0,0,3,7,135,0,98014,193,8178,1,0
221000,3,2,152,683,1,0,0,3,7,106,46,98003,138,747,1,0
700000,3,2,189,780,2,0,0,4,9,189,0,98008,228,753,1,0
411500,5,3,225,719,1,0,0,5,7,126,99,98106,171,630,4,1
285000,4,3,257,976,2,0,0,3,8,257,0,98133,164,976,3,1
395000,4,3,184,737,1,0,0,4,7,108,76,98133,178,737,1,0
237950,2,1,136,737,1,0,0,4,7,136,0,98042,156,763,1,0
680000,3,2,150,749,1,0,2,4,7,108,42,98033,210,774,1,0
199950,2,1,94,935,1,0,0,3,6,94,0,98023,97,798,2,0
765000,4,3,257,372,2,0,2,3,8,186,71,98126,157,372,4,1
515000,2,1,99,461,1,0,0,3,7,99,0,98103,132,461,4,0
470000,3,1,140,743,1,0,0,4,7,140,0,98007,133,743,2,0
330000,2,1,82,372,1,0,0,3,6,72,9,98117,88,372,3,0
284000,3,2,200,871,1,0,0,3,8,144,56,98188,181,846,2,0
295000,3,2,154,755,1,0,0,3,7,107,47,98148,116,755,0,0
555000,4,2,201,1021,1,0,0,4,8,134,67,98074,119,1080,1,1
350000,3,1,127,759,1,0,0,3,6,127,0,98125,145,767,3,0
240000,3,2,136,541,1,0,0,3,7,106,30,98023,138,561,1,0
419900,3,1,135,651,1,0,0,3,7,135,0,98007,138,673,2,0
528000,3,2,145,586,1,0,0,3,7,145,0,98126,151,586,4,0
481000,4,2,230,917,1,0,0,4,8,115,115,98028,207,958,2,0
304700,2,1,69,557,1,0,0,4,7,69,0,98133,106,557,3,0
715000,4,2,272,1131,2,0,0,3,10,272,0,98075,276,1131,0,0
738950,4,2,210,1116,1,0,0,4,8,210,0,98005,174,1004,2,1
215000,3,1,115,874,1,0,0,4,7,115,0,98042,210,707,2,0
300000,6,2,190,1005,1,0,0,4,5,190,0,98056,134,948,3,0
346000,3,1,118,753,1,0,0,3,6,82,36,98146,153,760,3,0
473000,4,3,406,3457,2,0,3,3,8,258,148,98022,266,3658,0,0
500000,3,1,158,569,1,0,0,3,7,158,0,98116,124,569,3,0
750000,2,1,121,709,1,0,2,3,7,121,0,98122,132,156,3,0
519900,4,2,169,869,1,0,0,4,8,169,0,98052,210,864,2,0
378500,2,1,82,574,1,0,0,4,7,82,0,98125,210,1187,3,0
314500,3,1,174,1151,1,0,0,4,8,174,0,98003,181,1177,2,0
499950,3,1,125,866,1,0,0,3,7,125,0,98052,171,922,2,0
1735000,5,3,453,716,2,0,3,5,10,339,113,98144,299,716,4,0
630000,3,2,229,3605,2,0,0,3,9,229,0,98077,230,4777,0,0
360000,4,1,160,596,1,0,0,3,7,160,0,98125,133,580,3,0
460000,2,1,254,1847,1,0,0,4,8,146,108,98019,135,1813,1,0
361000,3,1,102,376,1,0,4,4,6,102,0,98198,237,729,4,0
713400,3,2,168,915,1,0,0,4,8,168,0,98040,177,937,2,1
445000,2,1,86,293,1,0,0,5,6,86,0,98115,177,465,4,0
305000,4,1,148,12226,1,0,3,4,7,148,0,98022,212,10040,2,0
1430000,3,2,252,855,1,0,4,3,9,138,114,98177,275,937,1,0
222000,3,1,136,781,1,0,0,4,6,136,0,98023,99,796,2,0
510000,5,3,316,418,2,0,0,3,8,255,61,98065,316,573,0,0
500000,5,3,271,1063,2,0,0,3,8,271,0,98133,160,869,0,0
605000,2,1,85,335,1,0,0,4,7,85,0,98119,160,335,5,0
393000,3,2,123,996,2,0,0,3,8,123,0,98074,178,1268,1,0
725000,4,2,231,480,2,0,0,4,9,231,0,98052,231,480,0,0
320000,3,1,206,1082,1,0,0,3,7,118,88,98028,138,930,3,0
210000,4,1,105,729,1,0,0,4,7,105,0,98023,157,729,2,0
419900,4,2,256,536,2,0,0,3,9,256,0,98038,260,500,0,0
410000,4,2,208,413,2,0,0,3,7,208,0,98059,186,353,0,0
721000,3,2,249,970,1,0,1,3,8,143,106,98116,199,703,2,0
605000,2,2,118,511,1,0,0,4,8,118,0,98122,174,409,4,0
738000,3,1,141,511,1,0,0,5,7,141,0,98116,215,511,3,0
725000,6,3,230,1115,2,0,0,3,8,230,0,98007,206,797,2,0
255000,2,1,89,1947,1,0,0,3,7,89,0,98045,115,906,1,0
303000,3,2,125,81,3,0,0,3,8,125,0,98133,125,110,0,0
394950,3,2,101,716,1,0,0,4,7,101,0,98008,162,716,2,0
530000,4,3,208,519,2,0,0,5,7,170,38,98118,142,446,3,0
475000,4,2,348,809,1,0,0,3,10,210,138,98058,246,589,0,0
250000,4,2,167,753,2,0,0,3,7,167,0,98038,148,753,0,0
180000,3,1,72,329,1,0,0,2,6,72,0,98118,117,329,4,0
443500,2,1,124,385,1,0,0,4,7,86,37,98115,131,474,4,1
390000,4,2,177,7145,1,0,0,3,8,177,0,98042,162,3239,0,0
430000,4,1,146,711,1,0,0,3,7,102,44,98052,147,711,1,0
460000,5,4,288,675,2,0,0,3,8,288,0,98059,153,716,2,1
660000,3,3,255,352,2,0,0,3,9,204,51,98034,191,321,0,0
515000,3,1,146,1017,1,0,0,3,8,112,34,98052,164,948,1,0
482500,3,2,124,603,1,0,0,4,7,124,0,98125,147,669,3,0
305000,2,1,106,277,2,0,0,3,7,106,0,98029,107,277,1,0
835000,4,2,144,372,1,0,0,3,9,144,0,98105,197,372,4,0
237000,3,2,120,739,1,0,0,3,7,120,0,98030,155,677,0,0
445000,2,1,140,186,2,0,0,4,8,140,0,98007,140,191,1,0
710000,4,2,253,743,1,0,0,4,7,126,126,98136,166,743,2,0
180000,3,1,78,530,1,0,0,4,5,78,0,98038,133,1171,3,0
280017,3,2,172,815,2,0,0,3,8,172,0,98022,218,800,0,0
436500,4,2,213,1038,2,0,0,4,8,213,0,98058,213,967,1,0
1255000,4,2,297,700,2,0,0,3,9,297,0,98105,153,637,0,0
420000,3,2,167,911,1,0,0,4,7,121,46,98028,156,887,2,0
205000,3,1,80,694,1,0,0,3,6,80,0,98178,119,694,3,0
570000,3,1,184,948,1,0,0,4,7,156,28,98010,184,1270,3,0
565000,4,1,199,660,1,0,0,4,7,99,99,98177,181,660,3,0
287000,2,2,224,697,1,0,0,3,7,144,80,98023,171,818,1,0
470000,4,1,153,676,1,0,0,3,7,94,59,98011,171,795,1,0
700000,3,2,224,922,2,0,0,4,10,224,0,98052,215,763,1,0
249000,3,1,141,697,1,0,0,3,8,141,0,98092,203,698,1,0
568000,3,1,191,327,1,0,0,4,7,99,91,98136,191,1495,1,0
500000,4,1,160,373,1,0,0,4,7,160,0,98107,147,352,5,0
358000,5,2,222,816,1,0,0,4,7,118,104,98058,167,743,1,0
225000,3,2,156,628,2,0,0,3,8,156,0,98092,173,674,0,0
275500,3,1,99,673,1,0,0,4,6,99,0,98056,101,622,1,0
495000,3,2,173,293,2,0,0,3,8,173,0,98034,191,314,0,0
758800,5,2,163,465,1,0,0,3,8,89,73,98105,240,465,3,0
280000,3,1,138,759,1,0,0,4,7,138,0,98042,135,738,1,0
380500,3,2,177,684,2,0,0,3,8,177,0,98055,195,684,1,0
3200000,7,4,577,823,2,0,2,5,11,442,135,98109,273,502,5,0
260000,3,1,134,1198,1,0,2,3,7,101,33,98168,159,1198,2,0
630000,4,2,178,140,3,0,0,3,8,178,0,98107,141,361,0,0
875000,3,2,187,372,1,0,0,5,7,112,74,98103,164,372,4,0
457500,3,1,89,428,1,0,0,4,6,89,0,98118,128,481,4,0
900000,2,1,115,511,1,0,0,3,7,115,0,98102,193,409,2,0
235000,2,2,81,599,1,0,0,4,6,69,12,98118,152,537,2,0
410000,3,2,130,4251,2,0,0,4,8,130,0,98070,222,5263,1,0
355000,3,3,172,892,1,0,0,3,7,114,58,98028,183,929,1,0
1300000,4,4,397,558,2,0,3,3,10,296,101,98029,398,552,0,0
467500,3,1,210,791,1,0,0,3,7,105,105,98125,208,747,3,0
500000,4,4,250,683,1,0,0,5,7,250,0,98125,154,836,3,0
995000,4,3,258,888,2,0,4,5,10,235,23,98166,253,988,1,0
277000,3,1,106,757,1,0,0,3,7,106,0,98155,107,757,2,0
630000,4,2,270,900,2,0,0,3,7,185,85,98125,172,701,3,0
628000,5,2,263,1096,1,0,0,4,7,159,104,98008,229,1011,2,0
655000,5,2,238,4348,2,0,0,3,8,238,0,98019,226,4361,0,0
170000,2,1,115,920,1,0,0,3,7,87,28,98168,98,871,3,0
352500,4,2,195,999,1,0,2,4,8,195,0,98023,215,969,2,0
615000,4,2,290,3164,2,0,0,3,9,290,0,98010,225,2342,0,0
165000,3,1,90,613,1,0,0,3,7,90,0,98168,112,613,2,0
243500,4,2,214,1412,2,0,0,4,7,214,0,98042,169,941,2,0
304000,2,1,88,63,2,0,0,3,7,79,9,98144,88,119,0,0
369000,3,1,196,483,1,0,0,3,7,112,84,98118,181,483,2,0
779950,4,2,278,399,2,0,0,3,9,278,0,98052,278,450,0,0
605000,4,2,273,4534,1,0,0,5,7,141,132,98028,230,1385,2,0
292500,4,2,173,809,2,0,0,3,8,173,0,98092,185,634,0,0
500007,2,1,169,562,1,0,0,3,7,85,85,98115,161,562,3,0
449999,4,2,181,460,2,0,0,3,8,181,0,98056,164,521,0,0
355000,4,2,176,731,2,0,0,3,8,176,0,98038,209,731,0,0
258000,4,3,252,669,1,0,0,4,7,159,93,98030,192,862,2,0
380000,4,2,200,1876,1,0,0,3,7,101,99,98028,200,974,2,0
650000,4,3,346,5344,1,0,0,3,9,175,171,98014,238,2451,0,0
456500,4,2,240,1095,2,0,0,3,9,240,0,98038,224,781,0,0
259950,4,2,143,949,1,0,0,5,7,143,0,98022,138,949,3,0
123000,2,1,98,613,1,0,0,3,6,98,0,98168,124,613,2,0
520000,3,2,112,116,3,0,0,3,8,112,0,98107,165,465,0,0
506000,4,2,190,1115,1,0,0,4,7,121,69,98028,179,1115,2,0
425000,3,1,91,446,1,0,0,3,7,91,0,98118,189,669,4,0
438000,5,2,185,636,2,0,0,4,7,185,0,98034,185,664,1,0
